sagenid;werkid;sagenidautor;sagenidimwerk;titel;sagenkategorie;sagengruppe;ortschaft;longitude;latitude;volltext;buchtitel
396;3;147;147;147. Nächtliche Erscheinung zu Speyer;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Speyer;8.19983;49.33049;"147. Nächtliche Erscheinung zu Speyer.
Es war im Oktober des Jahres 1813. Um
Mitternacht saß zu Speyer ein Schiffer am Rheine
und lehnte an einer alten Linde. Die Domuhr
schlug gerade zwölf. Da stand vor ihm eine hohe
verhüllte Gestalt und begehrte rheinüber. Als er
den Kahn löste, stieg eine Reihe solcher Gestalten
ein und pfeilschnell waren sie drüben. Die Aus-
steigenden versprachen bei der Rückkehr zu lohnen
und verschwanden in der Ferne wie Wolken.
In der vierten Nacht, als der Schiffer wieder
am Lindenbaum Wache hielt, rief es vom jen=
seitigen Ufer: „Hol über!"" Und wieder war es die
düstere Schar, die in seinen Nachen trat, der gar
geschwind in Speyer landete. Diesmal gab jeder
seinen Lohn. Der Schiffer aber sah unter den Män-
teln Schwerter bliken und Panzer und Schilde und
das Funkeln von Gold und Edelstein, den Glanz
von Samt und Seide. Wie Nebel durchflohen die
Gestalten die Nacht und verschwanden am Dome.
Der Schiffer blieb voll Gedanken am Lindenbaum
sizzen bis zum Anbruch des Tages, und als er seinen
Handlohn betrachtete, da hatte er lauteres Gold,
worauf die Bilder der alten Kaiser erglänzten.
Manchen Tag sah er sie an und wieder rief es
von drüben: „Hol über!"" Das waren die flüchtigen
Franken von der Leipziger Schlacht. Der Schiffer
aber verstand nun die Erscheinung: die im Dome
ruhenden Kaiser waren aus dem Grabe gestiegen
und halfen Deutschland frei machen von fremder
Herrschaft.
";Pfälzisches Sagenbuch
397;3;148;148;148. Wie du willt, Melchior;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Donnersberg;7.95;49.6;"148. Wie du willt, Melchior.
Der Donnersberg, der höchste unter den pfäl-
zischen Bergen, war ehemals von verschiedenen
Burgen umgeben, deren eine Falkenstein hieß.
Dieselbe gab einem berühmten Geschlechte den
Namen, das auch im Rheingau und in der Wetterau
Güter besaß. Diese zerstreuten Besitzungen waren
einmal unter zwei Brüder geteilt. Davon hieß der
eine Melchior und hatte seinen Sitz im Rheingau;
der andere, Konrad, aber bewohnte die Stamm-
burg am Donnersberge.
Nun geschah es, daß beide Brüder einen Streit
miteinander bekamen. Da erschien eines Morgens
plötzlich Melchior mit seinen bewaffneten Knechten
auf der Anhöhe vor Falkenstein und forderte unter
Drohen und Schimpfen seinen Bruder zum Zwei-
tampfe heraus. Konrad aber war ein frommer
Ritter und suchte den zürnenden Bruder vom Fen-
ster aus durch freundliche Worte zu besänftigen.
Doch umsonst. Der erbitterte Melchior drohte die
Burg zu stürmen. Als nun der Graf sah, daß alles
Zureden vergeblich sei, schloß er das Fenster mit
den Worten: ,,Wie du willt, Melchior."" Darauf
ging er ruhig in den Hof hinab um seine Knechte
zum Widerstande bereit zu halten. Aber Melchior
wurde durch diese Worte so besänftigt und gerührt,
daß er all seinen Groll vergaß. Er begehrte fried-
lichen Einlaß in die Burg und bei festlichem Mahle
feierten die Brüder ihre Versöhnung.
Jene Worte aber wurden zur ewigen Erinne-
rung in einen Stein gehauen und dieser über dem
Burgtore eingemauert. Das Schloß ist jetzt zer-
fallen; aber der Stein ist noch vorhanden und wird
den Reisenden in dem Garten des Eisenwerks bei
Hochstein gezeigt.
";Pfälzisches Sagenbuch
398;3;149;149;149. Treuenfels;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Altenbaumberg;0.0;0.0;"149. Treuenfels.
Die Burg Treuenfels gehörte ehemals zu
Schloß Altenbaumberg und war als Vorburg
desselben von großer Bedeutung. Über ihre Ent-
stehung wird also erzählt:
Der Erzbischof von Mainz lag einst in Fehde
mit dem Raugrafen Konrad II. von Altenbaum-
berg. Dieser hatte mit seinem Vetter, dem Rau-
grafen Heinrich I. von Neuenbaumberg, eine
Waffenbrüderschaft geschworen. Sieben Wochen
bedrängten die Erzbischöflichen Altenbaumberg, so
daß der Mundvorrat darin ausging und die Mauern
fast nicht mehr widerstanden. Umsonst sah man
nach Neuenbaumberg um Hilfe; denn auch diese
Feste war vom Feinde umlagert. Wohl hätte Hein-
rich abkommen können, weil sein Bruder ihm zur
Seite stand. Doch wie durch die Reihen der Feinde
gelangen?
Da erspähte man einst in mondheller Nacht,
daß die Reisigen, welche am steilsten Teile seiner
Burg Wache hielten, leise abzogen. Heinrich ahnte,
was vorgehen sollte. Sogleich knüpfte man lange
Seile zusammen und ließ sie bis auf einen Felsen-
vorsprung hängen, von dem leichter hinabzuklettern
war. In voller Rüstung ließ er sich zuerst hinunter;
fast die Hälfte seiner Mannen folgte. Glücklich
erreichten sie den Talgrund, wo sie sicher waren.
Auf weiten Umwegen wanderten sie durch die Nacht
und sahen gegen Tag des Feindes Lager. Der
Mond war untergegangen. Heinrich schlich dem
feindlichen Lager möglichst nahe und lauerte hinter
dem Gestrüppe.
Als nun mit Tagesanbruch die Bischöflichen die
Burg zu stürmen anfingen, zündete er ihr Lager
an und fiel ihnen mit Schlachtruf in den Rücken.
Die Feinde wandten sich und fielen unter den
Schwertern der Neuenbaumberger. Konrad hatte
schnell den helfenden Better erkannt und warf sich
nun gleichfalls durch die Ausfallpforte mit seinen
Leuten auf den Feind, der bestürzt die Flucht
ergriff.
Beim ersten Strahl der Morgensonne fanden
sich die beiden Waffenbrüder auf dem Felsenkopfe,
wo noch des Mainzer Feldhauptmanns Zelt stand,
und fielen einander in die Arme. „Hier soll eine
Burg erstehen,"" rief Heinrich, „daß nicht wieder
gleiche Gefahr dir komme."" ,,Wir wollen zusam-
men bauen,"" entgegnete Konrad, und die Burg
trage als Zeuge deiner Treue auf ewig den Namen
Treuenfels."" Und so geschah es.
In der gleichen Nacht hatte aber auch Hein-
richs Bruder die geschwächten Belagerer geschlagen
und ihr Lager mit reicher Beute erobert.
";Pfälzisches Sagenbuch
399;3;150;150;150. Der Eberkopf;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Ebernburg;7.84523;49.81159;"150. Der Eberkopf.
Das Tor der berühmten Sickingenschen
Ebernburg bei Kreuznach, die auch die Her-
berge der Gerechtigkeit genannt wird, war von
altersher mit einem Eberkopfe geziert, an den sich
folgende Sage knüpft:
Die Burg, früher nur die an der Alsenz ge=
nannt, gehörte zu dem Gebiete der Raugrafen von
Altenbaumberg und wurde von einem derselben
bewohnt, der als ein tapferer, aber wilder und
zornmütiger Geselle bekannt war. Dieser kam einst
auf die unfern gelegene Burg Monfort und sah
daselbst des Ritters schöne Tochter. Alsbald be-
schloß er sie heimzuführen, erhielt aber ganz gegen
sein Vermuten abschlägigen Bescheid. Die Jung-
frau hatte sich bereits seinem Nachbarn, einem
Rheingrafen auf dem Stein bei Kreuznach, zu eigen
gelobt. Des Raugrafen Zorn war groß. Er warf
glühenden Haß auf den Rheingrafen und sann auf
Rache.
Eines Tages jagte er in dem Forste unweit des
Rheingrafensteines. Ein grimmiger Eber
stieß ihm auf. Im Kampfe mit demselben zerbrach
ihm die Waffe. Er geriet in die äußerste Todes-
gefahr. In diesem Augenblicke blitzte vor seinem
Auge eine blanke Klinge und der Kopf des Ebers
rollte vom Rumpfe getrennt vor seine Füße. Sein
Feind, der Rheingraf war's, der den kräftigen Hieb
zur Stunde geführt. Da war des Raugrafen Zorn
gebrochen, er reichte seinem Gegner die Hand, ward
sein Freund und selbst der Brautführer an dessen
Ehrentage. über dem Tore seiner Burg aber ließ
er zum immerwährenden Gedächtnis einen Eber-
topf ausmeißeln und nannte sie fortan die Ebern-
burg.
Eine andere Sage berichtet, einst sei die Burg
von Feinden umschlossen worden, und da man sie
nicht anders habe gewinnen können, so sollte der
Hunger die Übergabe erzwingen. Als drinnen fast
alles aufgezehrt war, führte man das letzte Schlacht-
vieh, einen Eber, auf den Schloßhof und zerrte das
Tier so, daß es jämmerlich schrie, also daß die drau-
Ben glaubten, es werde ein Schwein geschlachtet.
Und das wiederholte man jeden Morgen, bis die
Feinde endlich in der Meinung abzogen, die Be-
lagerten hätten noch Nahrung in Fülle.
Zum Andenken an diese erfolgreiche List brachte
man einen Eberkopf am Tore der Burg an und gab
ihr den Namen Ebernburg.
";Pfälzisches Sagenbuch
400;3;151;151;151. Der Mönchskopf;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Hartenburg;0.0;0.0;"151. Der Mönchskopf.
Ein Abt von Limburg hatte einmal, wie es
öfters vorkam, einen Hader mit dem Grafen auf
Hartenburg. Die zweifelhafte Sache war um
so schwerer zu entscheiden, da keine der Parteien
die geringste Nachgiebigkeit zeigte.
Endlich lud der Graf doch den Abt zu einem
Besuche auf sein Schloß um den Streit in Minne
zu vertragen. Da aber der geistliche Herr immer
noch die frühere Zähigkeit zeigte, so gab der Graf
ein Zeichen, auf welches Bewaffnete in den Saal
kamen und den Abt trok alles Sträubens und
Tobens ins Verlies führten.
Als man das in seinem Kloster erfuhr, sammel-
ten sich sogleich die zahlreichen Knechte desselben
zur gewaltsamen Befreiung ihres Herrn. Sie rüd-
ten nach der Hartenburg, mußten aber mit blutigen
Köpfen die starken Mauern des gräflichen Schlos-
ses verlassen. Der Kerker und die magere Kost
machten endlich den Abt mürbe, so daß er nachgab
und sich mit dem Grafen vertrug. Dennoch mußte
er sich bei seinem Abzuge noch den Spott der Diener-
schaft gefallen lassen.
Zum Andenken daran aber ward ein nach Lim-
burg sehender steinerner Mönchskopf in das Türm=
chen eingemauert, dessen Treppe zum großen Ritter-
saale führte.
";Pfälzisches Sagenbuch
401;3;152;152;152. Die Grafen von Eberstein;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Göllheim;8.05083;49.595;"152. Die Grafen von Eberstein.
Als Kaiser Otto seine Feinde geschlagen und
die Stadt Straßburg bezwungen hatte, lagerte er
vor der Burg der Grafen Eberstein, die es mit sei-
nen Feinden hielten. Das Schloß stand auf einem
hohen Fels am Wald (unweit Baden in Schwa-
ben) und dritthalb Jahre lang konnte es das tai-
serliche Heer immer nicht bezwingen, sowohl der
natürlichen Festigkeit als der tapferen Verteidigung
der Grafen wegen. Endlich riet ein kluger Mann
dem Kaiser folgende List: er solle einen Hoftag nach
Speyer ausschreiben, zu welchem jedermann ins
Turnier sicher kommen dürfte, die Grafen von
Eberstein würden nicht säumen sich dahin einzu-
finden um ihre Tapferkeit zu beweisen; mittler-
weile möge der Kaiser durch geschickte und kühne
Leute ihre Burg überwältigen lassen.
Der Festtag zu Speyer wurde hierauf verkün-
digt; der Kaiser, viele Fürsten und Herren, unter
diesen auch die drei Ebersteiner, waren zugegen;
manche Lanze wurde gebrochen. Des Abends be-
gannen die Reihen, wobei der jüngste Graf von
Eberstein, ein schöner, anmutiger Mann mit krau-
sem Haar, vortanzen mußte. Als der Tanz zu
Ende ging, nahte sich heimlich eine schöne Jungfrau
den drei Grafen und raunte: ,,Hütet Euch, denn
der Kaiser will Eure Burg ersteigen lassen, wäh-
rend Ihr hier seid, eilt noch heute Nacht zurück!""
Die drei Brüder berieten sich und beschlossen der
Warnung zu gehorchen. Darauf kehrten sie zum
Tanz, forderten die Edeln und Ritter zum Kampf
auf morgen und hinterlegten hundert Goldgülden
zum Pfand in die Hände der Frauen.
Um Mitternacht aber schifften sie über den
Rhein und gelangten glücklich in ihre Burg heim.
Kaiser und Ritterschaft warteten am andern Tage
vergebens auf ihre Erscheinung beim Lanzenspiel;
endlich fand man, daß die Ebersteiner gewarnt
worden waren. Otto befahl, aufs schleunigste die
Burg zu stürmen; aber die Grafen waren zurück-
gekehrt und schlugen den Angriff mutig ab. Als
mit Gewalt gar nichts auszurichten war, sandte der
Kaiser drei Ritter auf die Burg, mit den Grafen
zu unterhandeln. Sie wurden eingelassen und in
Weinkeller und Speicher geführt; man holte weißen
und roten Wein, Korn und Mehl lagen in großen
Haufen. Die Abgesandten verwunderten sich über
solche Vorräte. Allein die Fässer hatten doppelte
Böden oder waren voll Wasser; unter dem Getreide
lag Spreu, Kehricht und alte Lumpen. Die Ge-
sandten hinterbrachten dem Kaiser, es sei vergeb
lich die Burg länger zu belagern; denn Wein und
Korn reiche denen inwendig noch auf dritthalb
Jahre aus. Da wurde Otto geraten seine Tochter
mit dem jüngsten Grafen Eberhard von Eberstein
zu vermählen und dadurch dieses tapfere Geschlecht
auf seine Seite zu bringen. Die Hochzeit ward in
Schloß Berwartste in.
3u Nr 153.
Sachsen gefeiert und der Sage nach soll es die Braut
selber gewesen sein, welche an jenem Abend die
Grafen gewarnt hatte.
Otto sandte seinen Schwiegersohn hernachmals
zum Papst in Geschäften; der Papst schenkte ihm
eine Rose in weißem Korb, weil es gerade der
Rosensonntag war. Diese nahm Eberhard mit nach
Braunschweig und der Kaiser verordnete, daß die
Rose in weißem Felde künftig das Ebersteinische
Wappen bilden sollte. Davon trägt auch das
Kloster Rosenthal bei Göllheim, eine Stif
tung des Grafen Eberhard II. von Eberstein und
seiner Gemahlin Adelinde, seinen Namen.
";Pfälzisches Sagenbuch
402;3;153;153;153. Die Burgfrau von Berwartstein;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Bergzabern;8.00092;49.10245;"153. Die Burgfrau von Berwartstein.
Unweit der Straße von Bergzabern nach
Dahn, ungefähr in der Mitte zwischen beiden
Orten, erheben sich die Mauern der wieder aufge-
bauten Ritterburg Berwartstein oder Bär-
belstein, die durch ihre vielen Felsengemächer
und in den Felsen gehauenen Gänge besonders be-
kannt ist und darum häufig aufgesucht wird.
Vormals ein festes Schloß, konnte sie nur mit
großen Streitkräften angegriffen werden. So war
fie einst längere Zeit belagert und dem Feinde ge=
lang es trotz der lebhaftesten Gegenwehr die Mauern
der Burg zu ersteigen. Der Ritter fiel mit allen
seinen Leuten in den Räumen der Feste, die sie
Schritt für Schritt verteidigten, und niemand blieb
von den Burgbewohnern übrig als die Burgfrau.
Die hatte sich beim Eindringen der Feinde mit
ihrem Säugling an einem sichern Orte verborgen.
Als aber die Siegestrunkenen Feuer anlegten
und die Flammen die Unglückliche zu erreichen droh-
ten, wollte sie sich lieber dem Tode als dem rauhen
Kriegsvolke übergeben. Rasch stürzte sie zu dem
Söller hin und sprang mit ihrem Kinde in das
Flammenmeer, das sie augenblicklich verschlang.
Alljährlich zeigt sie sich nun einmal in ihrem
ehemaligen Schlosse. Dumpf rollt zur Nachtzeit ein
Wagen durch das unten liegende Dorf, aus dem am
Burgberge die Burgfrau mit ihrem Kinde steigt.
Hat sie die Höhe erreicht, so blickt sie mit Wehmut
vom Schlosse hernieder und stürzt sich mit ihrem
Säugling voll Verzweiflung den Felsen hinab.
";Pfälzisches Sagenbuch
403;3;154;154;154. Der böse Wolfsberger;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Neustadt an der Haardt;8.13886;49.35009;"154. Der böse Wolfsberger.
Auf dem Wolfsberger Schloß bei Neu-
st a dt saß vor viel hundert Jahren ein arger Raub-
ritter, der alle Leute plünderte, die durch das Tal
zogen. Auf einer vorspringenden Felsenplatte hatte
er immer eine Wache stehen, die nach Reisenden
spähen mußte. Noch heute sieht man die Fußstapfen
derselben im Stein, aber seltsamer Weise sind es
ihrer drei in einer Linie hinter einander und alle
drei unmenschlich groß. Das kommt daher, weil
die Menschen in der Ritterzeit halbe Riesen waren.
Der schlimme Wolfsberger tat auch seinen Nach-
barn in der Neustadt allerlei Leids und doch konn-
ten sie ihm nicht beikommen, weil er sehr schlau
war. Schlug ja zuweilen sogar seinen Pferden die
Hufeisen verkehrt auf um die Verfolger auf falsche
Spur zu bringen.
Endlich legte sich die heilige Feme ins Mittel
und lud ihn vor ihren Freistuhl. Der Räuber er-
schien wirklich in dunkler Nacht ganz allein. Auf
sein Roß hatte er aber vorsorglich einen Sack voll
Erbsen geladen und diese so auf den Weg gestreut,
daß man seine Spur leicht finden konnte. Seine
Freunde und Knechte gingen derselben nach und
befreiten ihn in dem Augenblicke, als er zum Tode
verurteilt war und niedergestoßen werden sollte.
Was später noch aus ihm geworden, weiß kein
Mensch, aber die Leute meinen, der Krug werde so
lange zum Brunnen gegangen sein, bis er zer-
brochen sei, und der Teufel werde den Spitzbuben
doch noch geholt haben.
";Pfälzisches Sagenbuch
404;3;155;155;155. Das Grab Noes und die Pest;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;I. Von Kriegen und Fehden und anderen Nöten.;Schwarzerden;7.283;49.53394;"155. Das Grab Noes und die Pest.
Die Lichtenberger Amtsbeschreibung vom Jahre
1578 weiß uns zu erzählen:
„Hinter dem Dorf Schwarzerden in den
Gräben findet man ein großen ronden ufgeworfenen
Graben, gleich einem Wall; darvon berichten die
Einwohner zu Schwarzerden, die es auch von ihren
Vorfahren also gehöret haben, daß ein heidnischer
Tempel daselbst gestanden sei, in welchem Noe in
einem eisernen Sarg begraben liege. Diesen Noe
haben sie zur Zeit der Peste angebetet und ihm ge-
opfert, welcher sie auch erhöret und sie also bewahret,
daß, wenn gleich dieselbe Seuche allenthalben im
ganzen Lande umher sehr gewütet, hat sie doch
ihnen nichts schaden können und sei aus ihrem Dorf
niemands gestorben.
Aber seithern daß der Tempel zerbrochen und
sie ihn, den Noe, nicht mehr angebetet, haben sie
gleich den andern, ja wohl eher, herhalten müssen.
Von diesem heidnischen Tempel, wie man ihn ab-
gebrochen, sind die meisten Häuser zu Schwarzer-
den erbaut worden, darunter viel ganzer und hal-
ber heidnischer Bilder und alte römische Abschrif-
ten gewesen; diese haben sie zerschlagen und die
Stück vermauret.""
Das Volk der Gegend nennt die Stelle seit
uralter Zeit das Grab No e und die Bewohner
von Schwarzerd schützten die letzten Spuren des
Tempels lange durch ein Strohdach vor Ver-
witterung.
";Pfälzisches Sagenbuch
405;3;156;156;156. Entstehung von Kaiserslautern;B. Von pfälzischer Landes-, Orts- und Familiengeschichte.;II. Von Gründungen, Stiftungen und Ortsbenennungen.;Einsiedel;0.0;0.0;"156. Entstehung von Kaiserslautern.
Kaiserslautern, das zum ersten
Male im neunten Jahrhundert
genannt wird und seine grö-
Bere Wichtigkeit dem edlen und
mächtigen Hohenstaufen Fried-
rich I. verdankt, soll einer der
urältesten Plätze der Pfalz sein. Nach einer alten
Chronit hat Julius Cäsar die Stadt erbaut, die
aber nachmals von dem Hunnenkönig Attila wieder
zerstört wurde.
Eine andere Sage weiß zu berichten, daß wäh-
rend der Christenverfolgung unter Diokletian und
Maximian zu Trier 20 000 Menschen den Märtyrer-
tod starben, wodurch das Wasser der Mosel sechs
Meilen Wegs von ihrem Blute gefärbt war. Viel
Volk drang deshalb in die Wüste und Öde um sich
zu verbergen. Zu dieser Zeit floh eine fromme
Frau mit Namen Lutrina aus dem edlen Geschlechte
der Assyrier, welche Trier erbaut hatten, mit ihrem
Hofgesinde in die Wälder. Als sie lange umher-
geirrt waren, fanden sie zuletzt in einer von einem
Einsiedler bewohnten Wildnis die Stelle heißt
jetzt noch Einsiedel - einen Ort, wo sie sich eine
Wohnung errichteten, die sie Lutrea (Lautern)
nannten.
";Pfälzisches Sagenbuch
